UNIVERSITY-OF-NORTHCAROLINA,NORTHCAROLINA,SMALL-CITY,STATE,20+,3:4,14:1,510,552,4-7,NaN,17+,NaN,80,3,4,4,"['ARTS-AND-SCIENCES', 'BUSINESS-ADMINISTRATION', 'EDUCATION', 'JOURNALISM', 'MEDICINE', 'NURSING', 'PHARMACY', 'PUBLIC-HEALTH']"
NORTHCAROLINA-STATE-UNIVERSITY,NORTHCAROLINA,URBAN,STATE,20+,9:4,14:1,466,538,4-7,0,4-,NaN,NaN,2,3,3,"['AGRICULTURE', 'EDUCATION', 'ENGINEERING', 'HUMANITIES', 'MATHEMATICS', 'TEXTILES']"
WALLA-WALLA-COLLEGE,WASHINGTON,SMALL-TOWN,PRIVATE,5-,54:46,10:1,400,400,7-10,70,4-,70,60,2,2,3,"['ENGLISH', 'INDUSTRIAL-ARTS', 'BIBLICAL-LANGUAGES']"
VASSAR,NEWYORK,SMALL-TOWN,PRIVATE,5-,40:60,5:1,600,600,10+,50,4-,50,40,5,4,4,"['FILM-STUDIES', 'FINE-ARTS', 'CLASSICS', 'ENGLISH']"
COLLEGE-OF-NEWROCHELLE,NEWYORK,SMALL-TOWN,PRIVATE,5-,0:100,15:1,600,600,4-7,80,4-,70,40,2,2,3,"['EDUCATION', 'SOCIAL-WORK', 'NURSING']"
UNIVERSITY-OF-MASSACHUSETTS-AMHERST,MASSACHUSETTS,SMALL-TOWN,STATE,20+,50:50,18:1,475,525,4-7,40,13-17,70,45,3,5,4,"['ENGINEERING', 'CHEMISTRY', 'BUSINESS-ADMINISTRATION']"
UNIVERSITY-OF-NOTRE-DAME,INDIANA,URBAN,PRIVATE,5-10,70:30,11:1,600,600,7-10,50,4-7,50,60,4,4,4,"['ACCOUNTING', 'PRE-MED', 'POLITICAL-SCIENCE', 'GOVERNMENT']"
UNIVERSITY-OF-COLORADO,COLORADO,SMALL-CITY,STATE,20+,60:40,16:1,500,550,7-10,60,13-17,70,60,3,5,5,"['ENGINEERING', 'MOLECULAR-BIOLOGY', 'PHYSICS', 'LIBERAL-ARTS']"
COLORADO-SCHOOL-OF-MINES,COLORADO,SUBURBAN,STATE,5-,80:20,18:1,550,600,4-,50,4-,60,50,3,3,3,['ENGINEERING']
WILLIAM-PATERSON-COLLEGE,NEWJERSEY,SUBURBAN,STATE,5-,1:1,NaN,475,500,4-,40,4-7,50,50,3,3,3,"['LIBERAL-ARTS', 'FINE-ARTS', 'SOCIAL-SCIENCE', 'SCIENCE', 'COMPUTER-SCIENCE', 'BUSINESS-ADMINISTRATION', 'EDUCATION']"
ECOLE-POLYTECHNIQUE,FOREIGN,URBAN,STATE,5-,90:10,5:1,NaN,NaN,4-,100,4-7,10,95,5,5,5,"['ENGINEERING', 'ENGINEERING', 'ECONOMICS', 'SCIENCE']"
UNIVERSITE-SAINT-JOSEPH,FOREIGN,SUBURBAN,PRIVATE,5-,60:40,6:1,NaN,NaN,4-,10,4-7,70,80,4,4,3,"['ENGINEERING', 'MEDICAL-SCHOOL', 'ECONOMICS', 'HUMANITIES']"
AMERICAN-UNIVERSITY-OF-BEIRUT,FOREIGN,URBAN,PRIVATE,5-10,60:40,4:1,NaN,NaN,4-,20,4-7,50,80,3,3,3,"['MEDICAL-SCHOOL', 'ENGINEERING', 'HUMANITIES']"
UNIVERSITY-OF-OREGON,OREGON,URBAN,STATE,10-15,51:49,NaN,475,515,4-,30,4-7,80,70,3,4,4,"['LIBERAL-ARTS', 'LETTERS', 'PHYSICAL-SCIENCES']"
PURDUE,INDIANA,SUBURBAN,STATE,20+,58:42,NaN,475,525,4-,50,13-17,80,50,3,3,3,"['ENGINEERING', 'LIBERAL-ARTS']"
UNIVERSITY-WEST-VIRGINIA,WESTVIRGINIA,SMALL-CITY,STATE,20+,55:45,NaN,NaN,NaN,4-,80,4-7,95,60,2,4,3,"['ARTS-AND-HUMANITIES', 'BIOLOGY', 'ENGINEERING', 'BUSINESS-ADMINISTRATION', 'MOUNTAINEERS']"
DEPAUL-UNIVERSITY,ILLINOIS,URBAN,PRIVATE,5-,50:50,NaN,540,540,4-,55,4-7,75,50,2,3,3,"['BUSINESS-AND-MANAGEMENT', 'SOCIAL-SCIENCE', 'HEALTH-PROFESSIONS', 'INTERDISCIPLINARY-STUDIES']"
UNIVERSITY-OF-GEORGIA,GEORGIA,SUBURBAN,STATE,20+,50:50,NaN,492,534,4-,60,7-10,80,50,3,4,4,"['BUSINESS-AND-MANAGEMENT', 'AGRICULTURE', 'NATURAL-RESOURCES', 'COMMUNICATIONS', 'HOME-ECONOMICS']"
ADELPHI,NEWYORK,SUBURBAN,PRIVATE,5-10,30:70,15:1,500,475,7-10,60,4-7,70,40,2,2,2,"['BUSINESS-ADMINISTRATION', 'BIOLOGY']"
ARIZONA-STATE,ARIZONA,URBAN,STATE,20+,50:50,20:1,450,500,4-7,50,17+,80,60,3,4,5,"['BUSINESS-EDUCATION', 'ENGINEERING', 'ACCOUNTING', 'FINE-ARTS']"
BOSTON-COLLEGE,MASSACHUSETTS,SUBURBAN,PRIVATE,5-10,40:60,20:1,500,550,10+,60,10-13,50,40,4,5,3,"['ECONOMICS', 'BIOLOGY', 'ENGLISH']"
BOSTON-UNIVERSITY,MASSACHUSETTS,URBAN,PRIVATE,10-15,45:55,12:1,550,575,10+,60,13-17,60,40,4,4,3,"['BUSINESS-ADMINISTRATION', 'PSYCHOLOGY', 'LIBERAL-ARTS']"
BROWN,RHODEISLAND,URBAN,PRIVATE,5-,50:50,11:1,625,650,10+,40,10-13,20,50,5,4,5,"['BIOLOGY', 'HISTORY', 'ARTS-AND-SCIENCES']"
CAL-TECH,CALIFORNIA,SUBURBAN,PRIVATE,5-,70:30,10:1,650,780,10+,70,4-,20,90,5,1,3,['ENGINEERING']
CARNEGIE-MELLON,PENNSYLVANIA,URBAN,PRIVATE,5-,60:40,10:1,600,650,10+,70,4-7,40,50,4,3,3,['ENGINEERING']
CASE-WESTERN,OHIO,URBAN,PRIVATE,5-,70:30,9:1,550,650,10+,65,4-,85,35,3,2,3,"['ENGINEERING', 'MANAGEMENT', 'ARTS-AND-SCIENCES']"
CCNY,NEWYORK,URBAN,CITY,10-15,60:40,15:1,NaN,NaN,4-,80,4-,80,60,3,2,2,"['ARTS-AND-SCIENCES', 'ELECTRICAL-ENGINEERING', 'ARCHITECTURE', 'BIOMED', 'EDUCATION', 'NURSING', 'PERFORMING-ARTS']"
COLGATE,NEWYORK,SMALL-TOWN,PRIVATE,5-,55:45,13:1,NaN,NaN,10+,60,4-7,40,40,4,3,3,"['LIBERAL-ARTS', 'BIOLOGY', 'ENGLISH']"
COLUMBIA,NEWYORK,URBAN,PRIVATE,5-,70:30,9:1,625,650,10+,60,4-7,30,50,5,3,3,['LIBERAL-ARTS']
COOPER-UNION,NEWYORK,URBAN,PRIVATE,5-,70:30,6:1,NaN,NaN,4-,35,4-,20,65,3,1,3,"['ENGINEERING', 'ARCHITECTURE', 'FINE-ARTS']"
CORNELL,NEWYORK,SMALL-CITY,PRIVATE,10-15,55:45,7:1,600,650,10+,50,17+,30,50,5,3,2,"['AGRICULTURE', 'ARCHITECTURE', 'ARTS-AND-SCIENCES', 'ENGINEERING', 'HOTEL-ADMINISTRATION', 'HUMAN-ECOLOGY', 'INDUSTRIAL:LABOR-RELATIONS']"
DARTMOUTH,NEWHAMPSHIRE,SMALL-TOWN,PRIVATE,5-,60:40,7:1,625,650,10+,40,7-10,20,60,5,5,3,['LIBERAL-ARTS']
FLORIDA-TECH,FLORIDA,SMALL-CITY,PRIVATE,5-,80:20,20:1,500,550,4-7,60,4-,60,50,3,3,3,"['MARINE-BIOLOGY', 'APPLIED-TECHNOLOGY', 'ENGINEERING']"
FLORIDA-STATE,FLORIDA,SMALL-CITY,STATE,15-20,45:55,20:1,500,525,4-7,40,7-10,60,50,3,3,3,[]
GEORGIA-TECH,GEORGIA,URBAN,STATE,5-10,80:20,20:1,525,625,4-7,20,4-7,60,50,4,2,2,['ENGINEERING']
HARVARD,MASSACHUSETTS,URBAN,PRIVATE,5-10,65:35,10:1,700,675,10+,60,13-17,20,80,5,3,4,"['HISTORY', 'BIOLOGY', 'HISTORY', 'LIBERAL-ARTS']"
HOFSTRA,NEWYORK,SUBURBAN,PRIVATE,5-10,50:50,NaN,500,525,7-10,80,4-7,70,50,2,2,2,"['ACCOUNTING', 'COMPUTER-SCIENCE', 'ENGINEERING']"
ILLINOIS-TECH,ILLINOIS,URBAN,STATE,5-,90:10,25:1,450,575,4-7,65,4-,50,60,3,1,3,"['ARCHITECTURE', 'ENGINEERING']"
JOHNS-HOPKINS,MARYLAND,URBAN,PRIVATE,5-,70:30,10:1,625,675,10+,70,4-,50,40,5,3,3,"['ARTS-AND-SCIENCES', 'BIOLOGY', 'POLITICAL-SCIENCE', 'CHEMISTRY', 'ENGINEERING']"
MIT,MASSACHUSETTS,URBAN,PRIVATE,5-,75:25,5:1,650,750,10+,50,4-7,30,60,5,3,3,"['SCIENCE', 'ELECTRICAL-ENGINEERING', 'MECHANICAL-ENGINEERING', 'ENGINEERING']"
UNIVERSITY-OF-MONTANA,MONTANA,SMALL-CITY,STATE,5-,65:35,21:1,NaN,NaN,4-7,65,4-,90,60,3,2,4,"['ENGINEERING', 'MINERAL-ENGINEERING']"
MORGAN-STATE,MARYLAND,URBAN,STATE,5-,40:60,13:1,300,325,4-,NaN,4-,70,50,2,2,2,"['BUSINESS-ADMINISTRATION', 'ACCOUNTING']"
NEWJERSEY-TECH,NEWJERSEY,URBAN,STATE,5-,90:10,25:1,450,575,4-7,65,4-,50,60,3,1,3,"['ENGINEERING', 'ARCHITECTURE']"
NYU,NEWYORK,URBAN,PRIVATE,5-10,50:50,7:1,550,575,10+,50,7-10,50,60,4,3,3,"['JOURNALISM', 'PSYCHOLOGY']"
PRATT,NEWYORK,URBAN,PRIVATE,5-,60:40,7:1,425,475,4-7,80,4-,50,60,3,1,2,"['ARCHITECTURE', 'ART-AND-DESIGN', 'ELECTRICAL-ENGINEERING', 'ARTS-AND-SCIENCES']"
PRINCETON,NEWJERSEY,SMALL-TOWN,PRIVATE,5-,65:35,7:1,650,675,10+,50,10-13,20,60,5,3,3,"['HISTORY', 'ECONOMICS', 'POLITICAL-SCIENCE', 'LIBERAL-ARTS', 'ENGINEERING']"
RENSSELAER,NEWYORK,SMALL-CITY,PRIVATE,5-,80:20,11:1,575,700,10+,60,7-10,50,30,4,3,3,"['ENGINEERING', 'ARCHITECTURE', 'MANAGEMENT']"
ROCHESTER-TECH,NEWYORK,SUBURBAN,PRIVATE,5-10,65:35,14:1,525,575,7-10,60,7-10,70,50,3,3,3,"['BUSINESS-ADMINISTRATION', 'ENGINEERING', 'COMPUTER-SCIENCE', 'ARTS-AND-SCIENCES']"
STANFORD,CALIFORNIA,SUBURBAN,PRIVATE,5-10,55:45,10:1,625,675,10+,45,13-17,20,70,5,4,5,"['ECONOMICS', 'BIOLOGY', 'ENGLISH', 'ARTS-AND-SCIENCES', 'ENGINEERING']"
STEVENS,NEWJERSEY,URBAN,PRIVATE,5-,80:20,13:1,500,625,7-10,65,4-,60,40,3,2,4,['ENGINEERING']
TEMPLE,PENNSYLVANIA,URBAN,STATE,15-20,50:50,11:1,475,500,4-7,60,10-13,70,60,2,2,2,"['ACCOUNTING', 'COMPUTER-SCIENCE']"
TEXAS-A&M,TEXAS,SMALL-CITY,STATE,20+,60:40,12:1,475,550,4-,20,10-13,80,70,3,3,3,['MARINE-BIOLOGY']
UNIVERSITY-OF-CALIFORNIA-BERKELEY,CALIFORNIA,URBAN,STATE,20+,55:45,11:1,530,600,4-7,NaN,13-17,50,70,5,3,3,"['ENGINEERING', 'BUSINESS-ADMINISTRATION', 'ENGLISH', 'GOVERNMENT']"
UNIVERSITY-OF-CALIFORNIA-DAVIS,CALIFORNIA,SMALL-CITY,STATE,10-15,50:50,15:1,500,550,4-7,40,7-10,70,70,4,3,4,"['BIOLOGY', 'PSYCHOLOGY', 'ECONOMICS']"
UCLA,CALIFORNIA,URBAN,STATE,20+,50:50,11:1,500,550,4-7,50,4-7,80,70,4,3,3,"['BIOLOGY', 'ECONOMICS', 'ENGLISH']"
UNIVERSITY-OF-CALIFORNIA-SAN-DIEGO,CALIFORNIA,SUBURBAN,STATE,5-10,55:45,15:1,550,600,4-7,25,4-7,80,65,4,4,4,"['BIOLOGY', 'ENGINEERING']"
UNIVERSITY-OF-CALIFORNIA-SANTA-CRUZ,CALIFORNIA,SUBURBAN,STATE,5-10,50:50,18:1,525,550,4-7,65,4-,70,60,4,3,5,"['BIOLOGY', 'PSYCHOLOGY', 'ARTS-AND-SCIENCES']"
UNIVERSITY-OF-MAINE,MAINE,SMALL-TOWN,STATE,10-15,55:45,15:1,500,500,4-7,70,4-7,90,50,2,4,3,['LIBERAL-ARTS']
UNIVERSITY-OF-OKLAHOMA,OKLAHOMA,SUBURBAN,STATE,10-15,60:40,20:1,NaN,NaN,4-,30,10-13,90,70,3,3,3,['ARTS-AND-SCIENCES']
UNIVERSITY-OF-PENNSYLVANIA,PENNSYLVANIA,URBAN,PRIVATE,5-10,60:40,10:1,600,650,10+,60,10-13,40,50,5,4,3,"['ENGINEERING', 'LIBERAL-ARTS', 'MANAGEMENT', 'ECONOMICS', 'NURSING']"
UNIVERSITY-OF-SAN-FRANCISCO,CALIFORNIA,URBAN,PRIVATE,5-,50:50,13:1,450,525,7-10,70,4-,60,60,3,3,4,"['BUSINESS-ADMINISTRATION', 'ARTS-AND-SCIENCES']"
USC,CALIFORNIA,URBAN,PRIVATE,10-15,60:40,18:1,475,525,10+,60,10-13,70,50,4,4,3,"['BIOLOGY', 'BUSINESS-ADMINISTRATION', 'PSYCHOLOGY']"
WORCESTER,MASSACHUSETTS,URBAN,PRIVATE,5-,80:20,12:1,550,650,10+,70,4-,50,50,4,3,4,['ENGINEERING']
YALE,CONNECTICUT,SMALL-CITY,PRIVATE,5-,55:45,5:1,675,675,10+,40,10-13,20,60,5,3,4,"['HISTORY', 'BIOLOGY', 'ENGLISH', 'LIBERAL-ARTS']"
PENN-STATE,PENNSYLVANIA,URBAN,STATE,20+,60:40,10:13,620,680,10+,60,10-13,40,50,5,4,4,"['ENGINEERING', 'LAW', 'MEDICAL', 'LIBERAL-ARTS']"
UNIVERSITY-OF-MICHIGAN,MICHIGAN,SUBURBAN,STATE,20+,10:8,15:1,540,600,4-7,60,13-17,60,50,4,2,3,"['AEROSPACE', 'CHEMICAL-ENGIREERING', 'IEOR', 'HUMANITIES']"
NORTHEASTERN,MASSACHUSETTS,URBAN,PRIVATE,20+,2:1,22:1,NaN,NaN,4-7,55,7-10,80,100,3,2,3,"['HUMANITIES', 'BUSINESS-ADMINISTRATION']"
RICE,TEXAS,SUBURBAN,PRIVATE,5-,2:1,9:1,621,671,4-7,80,4-,35,55,5,2,3,"['ENGINEERING', 'ARCHITECTURE', 'HUMANITIES']"
NOTRE-DAME,INDIANA,URBAN,PRIVATE,15-20,5:2,12:1,570,640,4-7,50,7-10,35,60,5,3,3,"['HUMANITIES', 'ENGINEERING']"
NEWENGLAND-COLLEGE,NEWHAMPSHIRE,SMALL-TOWN,PRIVATE,10-15,50:1,13:1,590,590,10+,40,4-,50,95,4,3,4,"['SCIENCE ', 'ENGINEERING']"
SUNY-STONY-BROOK,NEWYORK,SMALL-TOWN,STATE,20+,1:1,30:1,NaN,NaN,4-7,15,4-7,50,90,5,4,4,[]
SUFFOLK-COMMUNITY-COLLEGE,NEWYORK,SMALL-TOWN,STATE,10-15,1:100,25:1,500,500,4-7,15,10-13,80,95,4,3,4,[]
CLARK-UNIVERSITY,MASSACHUSETTS,SMALL-CITY,PRIVATE,5-,50:50,13:1,550,576,10+,50,4-,60,35,4,3,3,"['PSYCHOLOGY', 'LIBERAL-ARTS']"
UNIVERSITY-OF-HARTFORD,CONNECTICUT,SUBURBAN,PRIVATE,5-10,45:55,13:1,445,491,10+,40,4-7,75,35,3,3,3,['LIBERAL-ARTS']
LEWIS-AND-CLARK,OREGON,SMALL-CITY,PRIVATE,5-,50:50,NaN,530,550,7-10,40,4-7,70,40,3,2,4,['SOCIAL-SCIENCE']
BENNINGTON,VERMONT,SUBURBAN,PRIVATE,5-,30:70,9:1,NaN,NaN,7-10,40,4-,70,30,3,3,NaN,"['NATURAL-SCIENCES', 'MATHEMATICS', 'MUSIC']"
SMITH,MASSACHUSETTS,SUBURBAN,PRIVATE,5-,1:100,10:1,610,600,7-10,30,4-,50,20,4,3,NaN,"['EDUCATION', 'MATH-AND-SCIENCE', 'ENGLISH', 'SOCIAL-SCIENCE']"
UNIVERSITY-OF-THE-SOUTH,TENNESSEE,SUBURBAN,PRIVATE,5-,60:40,10:1,550,600,4-7,50,4-,60,30,4,3,NaN,"['ENGLISH', 'PHILOSOPHY', 'PERFORMING-ARTS', 'PRE-PROFESSIONAL']"
POLYTECHNIC-INSTITUTE-OF-NEWYORK,NEWYORK,URBAN,PRIVATE,5-,87:13,8:1,600,600,10+,80,7-10,75,45,3,2,2,"['ENGINEERING', 'ARTS-AND-SCIENCES', 'MANAGEMENT']"
TUFTS,MASSACHUSETTS,SUBURBAN,PRIVATE,5-10,50:50,14:1,600,600,10+,45,10-13,35,35,4,3,3,"['LIBERAL-ARTS', 'SCIENCE', 'ENGINEERING']"
UNIVERSITY-OF-VIRGINIA,VIRGINIA,SMALL-CITY,STATE,10-15,50:50,10:1,585,625,4-7,30,10-13,40,20,4,4,4,"['ARTS-AND-SCIENCES', 'ARCHITECTURE', 'COMMERCE', 'EDUCATION', 'ENGINEERING', 'NURSING']"
WASHINGTON-AND-LEE,VIRGINIA,SMALL-TOWN,PRIVATE,5-,1:0,10:1,550,595,7-10,30,4-,60,30,4,3,3,"['ART', 'BUSINESS-ADMINISTRATION', 'CLASSICS', 'DRAMA', 'EAST-ASIAN-STUDIES', 'HUMANITIES', 'JOURNALISM', 'FOREIGN-LANGUAGES', 'MATHEMATICS', 'NATURAL-SCIENCES', 'RELIGION', 'SOCIAL-SCIENCE']"
UNIVERSITY-OF-ROCHESTER,NEWYORK,URBAN,PRIVATE,5-10,60:40,10:1,550,550,10+,70,4-7,80,30,4,3,3,['LIBERAL-ARTS']
SAM-HOUSTON-STATE-UNIVERSITY,TEXAS,SUBURBAN,STATE,10-15,50:50,30:1,400,400,4-7,30,4-,80,70,2,2,2,"['APPLIED-SCIENCE', 'BUSINESS-ADMINISTRATION', 'CRIMINAL-JUSTICE', 'EDUCATION']"
MANHATTANVILLE-COLLEGE,NEWYORK,SUBURBAN,PRIVATE,5-,30:70,11:1,500,530,10+,60,4-,60,40,4,3,4,"['MUSIC', 'FINE-ARTS', 'SOCIAL-SCIENCE', 'LIBERAL-ARTS']"
SUNY-PURCHASE,NEWYORK,SUBURBAN,STATE,5-,35:65,17:1,525,525,4-7,5,4-,40,40,3,3,3,"['VISUAL-AND-PERFORMING-ARTS', 'LIBERAL-ARTS']"
BRANDEIS,MASSACHUSETTS,SUBURBAN,PRIVATE,5-,48:52,10:1,580,630,10+,40,4-,60,45,4,3,4,"['ECONOMICS', 'BIOLOGY', 'CHEMISTRY', 'PRE-MED', 'PRE-LAW', 'LIBERAL-ARTS']"
GEORGE-WASHINGTON,DISTRICT-OF-COLUMBIA,URBAN,PRIVATE,5-,50:50,14:1,530,560,10+,45,4-7,75,30,3,4,3,"['BUSINESS-ADMINISTRATION', 'POLITICAL-SCIENCE', 'INTERNATIONAL-AFFAIRS']"
ORAL-ROBERTS-UNIVERSITY,OKLAHOMA,SUBURBAN,PRIVATE,5-,1:1,11:1,463,490,4-,70,4-,65,75,4,2,3,"['BUSINESS-ADMINISTRATION', 'EDUCATION', 'FINE-AND-PERFORMING-ARTS', 'HEALTH-SCIENCE', 'MATH', 'PHILOSOPHY', 'SOCIAL-SCIENCE']"
UNIVERSITY-OF-TULSA,OKLAHOMA,URBAN,PRIVATE,5-10,3:2,16:1,471,520,4-,75,4-,85,65,4,4,4,"['AREA-STUDIES', 'BUSINESS-ADMINISTRATION', 'EDUCATION', 'ENGLISH', 'FINE-AND-PERFORMING-ARTS', 'FOREIGN-LANGUAGES', 'MATH', 'SOCIAL-SCIENCE']"
CONNECTICUT-COLLEGE,CONNECTICUT,SMALL-CITY,PRIVATE,5-,35:65,10:1,550,575,10+,30,4-,40,40,4,3,4,['LIBERAL-ARTS']
LEHIGH-UNIVERSITY,PENNSYLVANIA,SMALL-CITY,PRIVATE,5-10,75:25,10:1,550,650,7-10,45,4-7,50,40,4,4,2,"['ENGINEERING', 'PHYSICAL']"
OREGON-STATE,OREGON,SUBURBAN,STATE,15-20,80:60,17:1,NaN,NaN,4-7,65,4-7,90,70,3,4,2,"['EDUCATION', 'SOCIAL-SCIENCE', 'LIBERAL-ARTS', 'BUSINESS-ADMINISTRATION', 'MATHEMATICS']"
